Precio,Call Vol,Put Vol,Net Delta,Net Gex,Total IO,Net IO,Call OI,Put OI,Net Vol,Cash Call,Cash Put,IV Call,IV Put,Call Delta,Delta Put,Cash Neto,IV Neta,Delta Neto,Timestamp (SPY)
671.42,2071971,2382677,2360273,219871,285464,-16254,134605,150859,-310706,85066642,132592735,32341832.71,50168140.63,60301707,-79618967,-47526093,-17826307.92,-19317260,2025-10-21 13:36:07
671.3409,2073290,2384790,2227345,220131,285464,-16254,134605,150859,-311500,81604522.5,142387561.5,32630227.35,51176054.98,58360337,-82286408,-60783039,-18545827.63,-23926071,2025-10-21 13:36:22
671.36,2074963,2386423,2215041,220142,285464,-16254,134605,150859,-311460,82691143,137271573.5,32779802.59,50226585.32,58319761,-81633854,-54580430.5,-17446782.73,-23314093,2025-10-21 13:36:42
671.43,2076061,2386791,2337258,239246,285464,-16254,134605,150859,-310730,84434069.5,132137827,32231761.8,50119859.67,59923499,-79780135,-47703757.5,-17888097.87,-19856636,2025-10-21 13:36:51
671.455,2076157,2388027,2380560,234136,285464,-16254,134605,150859,-311870,86080117,128671286.5,31987879.36,50136079.52,60316350,-78950281,-42591169.5,-18148200.16,-18633931,2025-10-21 13:36:59
671.42,2076233,2388218,2328900,219667,285464,-16254,134605,150859,-311985,84850415,131560218.5,32364651.55,49963823.93,59928378,-79986259,-46709803.5,-17599172.38,-20057881,2025-10-21 13:37:04
671.42,2076280,2388352,2346509,227683,285464,-16254,134605,150859,-312072,83137035,134473676.5,31880236.04,50876213.3,59525645,-80037404,-51336641.5,-18995977.26,-20511759,2025-10-21 13:37:09
671.37,2076298,2388386,2175576,223888,285464,-16254,134605,150859,-312088,84076412.5,132602883.5,33066117.31,48486663.9,58897025,-82442167,-48526471,-15420546.59,-23545142,2025-10-21 13:37:14
671.31,2076777,2390049,2177412,216063,285464,-16254,134605,150859,-313272,80182182.5,142224988.5,32975823.52,50469134.92,57586346,-82906084,-62042806,-17493311.4,-25319738,2025-10-21 13:37:21
671.3,2077029,2390145,2154280,215898,285464,-16254,134605,150859,-313116,79847317.5,142768985.5,33082197.84,50392791.66,57568613,-83429660,-62921668,-17310593.82,-25861047,2025-10-21 13:37:26
671.3,2077306,2390287,2145831,218733,285464,-16254,134605,150859,-312981,79920810,141427475,33125440.46,50036438.64,57484377,-83086265,-61506665,-16910998.18,-25601888,2025-10-21 13:37:31
671.315,2077493,2391865,2165753,216113,285464,-16254,134605,150859,-314372,81358497,138506213.5,33019107.39,49946225.8,58125793,-83252051,-57147716.5,-16927118.41,-25126258,2025-10-21 13:37:36
671.3393,2077507,2391934,2192152,213059,285464,-16254,134605,150859,-314427,81420781,138523401.5,32893778.34,50183963.79,58147843,-82708113,-57102620.5,-17290185.45,-24560270,2025-10-21 13:37:41
671.36,2077583,2392107,2215633,220796,285464,-16254,134605,150859,-314524,81841521,135413648,32679642.98,49841093.52,58452033,-82249535,-53572127,-17161450.54,-23797502,2025-10-21 13:37:48
671.36,2077648,2392184,2211557,220796,285464,-16254,134605,150859,-314536,81886173,135600177.5,32697633.19,49892833.94,58446225,-82252454,-53714004.5,-17195200.75,-23806229,2025-10-21 13:37:53
671.32,2077667,2392249,2160435,220288,285464,-16254,134605,150859,-314582,81002382,138350226.5,33145170.73,49637443.02,58112205,-83190238,-57347844.5,-16492272.29,-25078033,2025-10-21 13:37:58
671.33,2077891,2392636,2144298,202906,285464,-16254,134605,150859,-314745,80339954,138934581.5,33147595.66,49686642.07,57583555,-83586257,-58594627.5,-16539046.41,-26002702,2025-10-21 13:38:04
671.29,2078163,2393118,2049958,198708,285464,-16254,134605,150859,-314955,80050155.5,139446760.5,33430697.6,48740628.8,56661230,-84694000,-59396605,-15309931.2,-28032770,2025-10-21 13:38:10
671.27,2078514,2394006,2069025,193546,285464,-16254,134605,150859,-315492,78189734.5,141883347,33222650.21,49198273.88,56692390,-84910795,-63693612.5,-15975623.67,-28218405,2025-10-21 13:38:15
671.25,2078730,2394726,2029689,191260,285464,-16254,134605,150859,-315996,77185730.5,143717166.5,33299442.06,49184324.38,56019778,-85044307,-66531436,-15884882.32,-29024529,2025-10-21 13:38:20
671.32,2079489,2395326,2149018,219097,285464,-16254,134605,150859,-315837,80144511,138272404.5,33009460.71,49784965.59,57615828,-83255693,-58127893.5,-16775504.88,-25639865,2025-10-21 13:38:27
671.32,2079571,2395732,2148711,214357,285464,-16254,134605,150859,-316161,79613696.5,138889993.5,32799961.32,49927840.46,57129930,-83264380,-59276297,-17127879.14,-26134450,2025-10-21 13:38:32
671.335,2080166,2396120,2177148,227786,285464,-16254,134605,150859,-315954,80090811,137560194,32689157.55,49942605.41,57709803,-82874341,-57469383,-17253447.86,-25164538,2025-10-21 13:38:37
671.355,2080541,2396267,2213614,219981,285464,-16254,134605,150859,-315726,81362603,136663235.5,32677630.82,50248916.26,58049431,-82238634,-55300632.5,-17571285.44,-24189203,2025-10-21 13:38:42
671.48,2080788,2397481,2550323,256326,285464,-16254,134605,150859,-316693,84618492.5,131899274.5,31036492.99,51781259.71,61631413,-77958096,-47280782,-20744766.72,-16326683,2025-10-21 13:38:47
671.5501,2081093,2399298,2583684,289238,285464,-16254,134605,150859,-318205,91669471.5,119587335,32183258.42,49700378.73,63752087,-76419428,-27917863.5,-17517120.31,-12667341,2025-10-21 13:38:52
671.56,2082271,2399827,2617585,303826,285464,-16254,134605,150859,-317556,91083684.5,118851040,31897314.19,49602700.57,63918467,-75610101,-27767355.5,-17705386.38,-11691634,2025-10-21 13:38:57
671.5,2082926,2400300,2503943,269231,285464,-16254,134605,150859,-317374,88583673,123884959,32470265.71,49476766.24,62442153,-77767134,-35301286,-17006500.53,-15324981,2025-10-21 13:39:02
671.485,2082950,2400391,2545694,260562,285464,-16254,134605,150859,-317441,87991668.5,124949982,32282461.61,49933642.01,62585229,-77573379,-36958313.5,-17651180.4,-14988150,2025-10-21 13:39:07
671.54,2082951,2400489,2697728,314957,285464,-16254,134605,150859,-317538,88910958.5,124159988.5,31394187.37,50921900.63,63727768,-75451559,-35249030,-19527713.26,-11723791,2025-10-21 13:39:12
671.52,2083684,2401509,2557329,267573,285464,-16254,134605,150859,-317825,89322511,122648769,32325252.64,49730491.79,63117752,-76931964,-33326258,-17405239.15,-13814212,2025-10-21 13:39:20
671.535,2083846,2402853,2590357,299100,285464,-16254,134605,150859,-319007,90520546,121179819.5,32198564.68,49929764.78,63454589,-76486745,-30659273.5,-17731200.1,-13032156,2025-10-21 13:39:25
671.52,2083984,2403184,2552264,266631,285464,-16254,134605,150859,-319200,89485707.5,121998240.5,32390620.43,49835051.35,63123857,-76992901,-32512533,-17444430.92,-13869044,2025-10-21 13:39:31
671.47,2084004,2403190,2445159,286310,285464,-16254,134605,150859,-319186,88583972.5,123591874,32653377.95,48802238.52,61658536,-78521290,-35007901.5,-16148860.57,-16862754,2025-10-21 13:39:36
671.55,2084761,2403432,2706902,318484,285464,-16254,134605,150859,-318671,88258655,122837405.5,31139224.6,50823937.78,64074961,-75574077,-34578750.5,-19684713.18,-11499116,2025-10-21 13:39:41
671.43,2084973,2403658,2522131,287502,285464,-16254,134605,150859,-318685,86777857.5,127569012.5,32138823.49,50296282.86,62162081,-78400468,-40791155,-18157459.37,-16238387,2025-10-21 13:39:46
671.39,2085099,2403962,2312312,246080,285464,-16254,134605,150859,-318863,84488693,130914841,33170342.63,48266275.04,60074480,-81090127,-46426148,-15095932.41,-21015647,2025-10-21 13:39:51
671.44,2085352,2404049,2429113,249010,285464,-16254,134605,150859,-318697,86115316,129518016,32694760.58,50319869.29,61169142,-79387613,-43402700,-17625108.71,-18218471,2025-10-21 13:39:56
671.47,2085364,2404087,2421717,247482,285464,-16254,134605,150859,-318723,86420507,127403146.5,32658210.02,49936209.22,61055731,-78998250,-40982639.5,-17277999.2,-17942519,2025-10-21 13:40:01
671.47,2085427,2404771,2445641,261503,285464,-16254,134605,150859,-319344,87800457.5,125695008.5,32684763.51,49740605.97,61698909,-79068324,-37894551,-17055842.46,-17369415,2025-10-21 13:40:06
671.5,2085496,2405140,2518435,262933,285464,-16254,134605,150859,-319644,87881041.5,123719870.5,32166996.22,50076814.09,62148606,-78005797,-35838829,-17909817.87,-15857191,2025-10-21 13:40:11
671.58,2086125,2405283,2680133,304877,285464,-16254,134605,150859,-319158,90506334.5,119507536,31530001.96,50428510.76,64515572,-75589432,-29001201.5,-18898508.8,-11073860,2025-10-21 13:40:16
671.61,2086513,2405667,2732156,319638,285464,-16254,134605,150859,-319154,92909137,115839646.5,31520824.55,50286935.26,65371787,-74281856,-22930509.5,-18766110.71,-8910069,2025-10-21 13:40:21
671.7099,2087769,2406356,2987436,334883,285464,-16254,134605,150859,-318587,96338657.5,111626024.5,30675517.33,51012286.61,68769474,-71057670,-15287367,-20336769.28,-2288196,2025-10-21 13:40:26
671.75,2089420,2407187,3087674,354005,285464,-16254,134605,150859,-317767,99077233.5,106513785.5,30468229.21,50640321.46,70542741,-69789921,-7436552,-20172092.25,752820,2025-10-21 13:40:31
671.7299,2090245,2408385,3046877,375221,285464,-16254,134605,150859,-318140,99828512,106130542.5,31010102.44,50233467.83,70410266,-69899783,-6302030.5,-19223365.39,510483,2025-10-21 13:40:36
671.7299,2090245,2408385,3046877,375221,285464,-16254,134605,150859,-318140,99828512,106130542.5,31010102.44,50233467.83,70410266,-69899783,-6302030.5,-19223365.39,510483,2025-10-21 13:40:41
671.76,2091760,2410113,3040518,341836,285464,-16254,134605,150859,-318353,102075151.5,104562519,31258838.01,50203598.14,70485357,-70080786,-2487367.5,-18944760.13,404571,2025-10-21 13:40:46
671.9,2100686,2421051,3323656,393847,285464,-16254,134605,150859,-320365,111156899,96016626,31259649.6,50323890.58,75359411,-65428672,15140273,-19064240.98,9930739,2025-10-21 13:41:46
671.97,2104668,2428037,3630871,427555,285464,-16254,134605,150859,-323369,110742719,95417583.5,28614277.89,51928461.33,78372845,-63199553,15325135.5,-23314183.44,15173292,2025-10-21 13:42:48
671.91,2109167,2438441,3342379,434913,285464,-16254,134605,150859,-329274,112537517.5,94714285.5,31374830.48,50682361.88,75833433,-65828281,17823232,-19307531.4,10005152,2025-10-21 13:43:48
671.83,2114554,2443654,3218015,383805,285464,-16254,134605,150859,-329100,106020119,100680191,31250080.34,51075563.6,73458425,-68230957,5339928,-19825483.26,5227468,2025-10-21 13:44:48
